,peak_rank,debut_rank,lifetime_peak_rank,sensationality,avg_rank_score,std_rank_score,time_on_chart,num_occurrences,rank_sum,skewness,kurtosis,spotify_popularity,top_10,top_25,top_50
65,53,0.015151515151515152,36,0.0690404001510414,0.017287602601002025,0.0014119540478465056,20,4,0.0691504104040081,-0.4550530259056576,-1.2570509241818844,88.0,False,False,False
66,55,0.014925373134328358,46,0.10286923877571841,0.013275019814278434,0.0032719139814731124,12,8,0.09292513869994903,0.4738513418798779,-1.5535043134673485,75.0,False,False,False
67,53,0.014705882352941176,21,0.1300643960941663,0.01618021343344805,0.0014578510584718474,20,8,0.11326149403413635,0.6186831182547474,-0.8213928987457146,73.0,False,False,False
68,69,0.014492753623188406,69,0.01449173902288714,0.014492753623188406,0.0,1,1,0.014492753623188406,0.0,-3.0,60.0,False,False,False
69,25,0.014285714285714285,25,0.43909001136643955,0.023524792144499117,0.00847353157370439,27,21,0.37639667431198587,0.6016416640582787,-1.1540052205432216,73.0,False,True,True
70,40,0.014084507042253521,40,0.07973123387128966,0.019830890102519882,0.0044748876973624094,21,4,0.05949267030755964,-0.1913574101439,-1.5,66.0,False,False,True
71,1,0.013888888888888888,1,1.0,0.1479184171113275,0.20490318838372915,90,87,3.6979604277831877,3.040852446186576,9.379273856178639,91.0,True,True,True
72,47,0.0136986301369863,47,0.1850837375969283,0.014403205894880174,0.0035109921831185157,20,13,0.18724167663344227,0.726177502786337,-0.9044586900674192,66.0,False,False,True
73,65,0.013513513513513514,37,0.07642876628228956,0.012763017654322003,0.0017971438808060559,20,6,0.07657810592593202,-0.1660953082594486,-1.2068439561707869,71.0,False,False,False
74,42,0.013333333333333334,42,0.15371254680906876,0.019333253985605755,0.0030827792793494376,20,8,0.13533277789924028,-0.6081501980445588,-0.2542863482768629,66.0,False,False,True
75,56,0.013157894736842105,56,0.11166681729400141,0.014016807925522807,0.0021204328476610366,13,8,0.11213446340418244,0.25481615054379253,-0.6284201292002018,68.0,False,False,False
76,63,0.012987012987012988,8,0.06882656686722077,0.013787111233919744,0.0018447972250507636,20,5,0.06893555616959872,-0.6368884095824374,-0.9075633726217598,75.0,False,False,False
77,67,0.01282051282051282,60,0.05315906308352436,0.013302305493545104,0.001160577284553079,15,4,0.05320922197418042,0.09450477254722024,-1.2626605710835204,68.0,False,False,False
78,79,0.012658227848101266,56,0.01265755181239081,0.012658227848101266,0.0,20,1,0.012658227848101266,0.0,-3.0,76.0,False,False,False
79,34,0.0125,34,0.24236602797611084,0.019615978284486708,0.004804237135396832,21,11,0.13731184799140694,0.7238141149897591,0.1830525711430493,62.0,False,False,True
80,81,0.012345679012345678,78,0.0229799305433549,0.011491988442343053,0.0008536905700026265,3,2,0.022983976884686105,-3.0745434559993048e-15,-2.0,79.0,False,False,False
81,61,0.012195121951219513,53,0.05665283766243223,0.014178391143542583,0.0018540148165501291,18,4,0.05671356457417033,0.05360181055489569,-1.9027281520516452,60.0,False,False,False
82,83,0.012048192771084338,59,0.02303312924574419,0.011518601880047663,0.000529590891036674,7,2,0.023037203760095326,4.8728930544651164e-15,-2.0,84.0,False,False,False
83,78,0.011904761904761904,34,0.04666015557142633,0.01167351556007018,0.0009402964066344638,19,4,0.04669406224028072,-0.49639087304440654,-0.9545350241287474,30.0,False,False,False
84,43,0.011764705882352941,43,0.33816536947707165,0.01726009819078131,0.003184574528219427,20,20,0.2934216692432823,0.1506698830436821,-0.8675235794502649,71.0,False,False,True
85,26,0.011627906976744186,26,0.5278820891205869,0.024545609641533277,0.007791461733691573,27,23,0.46636658318913227,0.07935185702103092,-1.1041671313942505,76.0,False,False,True
86,1,0.011494252873563218,1,0.998759242166843,0.0966883047851511,0.19140846405058642,39,35,2.4172076196287775,4.178973916681749,16.859046063961202,89.0,True,True,True
87,35,0.011363636363636364,35,0.3218650905108509,0.02053902215635422,0.00473016178566476,21,16,0.30808533234531327,-0.15260173564406168,-0.9157472680105418,68.0,False,False,True
88,80,0.011235955056179775,69,0.023731498483252844,0.011867977528089888,0.0006320224719101129,13,2,0.023735955056179776,0.0,-2.0,84.0,False,False,False
89,79,0.011111111111111112,79,0.09064546853292832,0.011361870698111036,0.0009489353375223983,15,8,0.09089496558488828,0.16896086310595387,-1.5731091283478866,90.0,False,False,False
90,36,0.01098901098901099,33,0.17227531417245112,0.013106203180329692,0.0050810654979279585,18,14,0.13106203180329692,2.34063797444872,3.9918241069250353,80.0,False,False,True
91,92,0.010869565217391304,59,0.01086913716715654,0.010869565217391304,0.0,20,1,0.010869565217391304,0.0,-3.0,0.0,False,False,False
92,75,0.010752688172043012,63,0.05876751124333057,0.011767061067608556,0.0011655012919671074,14,5,0.058835305338042786,0.32268763165600295,-1.7273764543628403,65.0,False,False,False
93,92,0.010638297872340425,81,0.0215045472755635,0.010753931544865866,0.00011563367252543939,8,2,0.02150786308973173,-2.2530796300425797e-14,-2.0,71.0,False,False,False
94,79,0.010526315789473684,73,0.046581884470497714,0.01165390516124356,0.0008288123663924435,7,4,0.04661562064497424,-0.147160776251691,-1.5428690184547682,61.0,False,False,False
95,96,0.010416666666666666,86,0.02083031977472949,0.010416666666666666,0.0,6,2,0.010416666666666666,0.0,-3.0,76.0,False,False,False
96,46,0.010309278350515464,46,0.2951131634198807,0.016674174100057042,0.0033090159513818416,20,18,0.23343843740079862,-0.28121374800662924,-0.9156047227065316,71.0,False,False,True
97,42,0.01020408163265306,42,0.2864513298647464,0.016115520235460982,0.0036821676259405404,21,18,0.22561728329645372,0.4308233980074294,-0.5633429192304789,79.0,False,False,True
98,85,0.010101010101010102,16,0.03308958627489211,0.011033890346514273,0.0006940670108779808,18,3,0.03310167103954282,-0.41202154899787297,-1.4999999999999987,74.0,False,False,False
99,49,0.01,49,0.1635010792104883,0.015890587144175718,0.0035251380957875313,12,10,0.12712469715340574,-0.34059775291216166,-1.1639371881893457,78.0,False,False,True
100,25,0.04,18,0.2564652794395861,0.027899157584031536,0.005627497085021836,36,9,0.19529410308822076,1.0760244487575692,0.4536992331194565,72.0,False,True,True
101,28,0.03571428571428571,2,0.23275747505780542,0.027774728926044715,0.004377426941268889,39,9,0.1666483735562683,0.7544129430762,-0.7971229824660573,1.0,False,False,True
102,29,0.034482758620689655,1,0.23052334221687842,0.026082456711007354,0.003815293873912546,47,9,0.23474211039906617,0.8174076944966315,0.2713622657368746,81.0,False,False,True
103,38,0.02631578947368421,38,0.32523643432873905,0.01547592538022963,0.0032572905042916826,22,22,0.3095185076045926,1.6672315954755694,3.5850251305068657,79.0,False,False,True
104,40,0.025,3,0.06953048290286179,0.023214285714285715,0.00175233350522378,46,3,0.06964285714285715,-0.47033046033698717,-1.499999999999999,90.0,False,False,True
105,42,0.023809523809523808,13,0.04599926101044782,0.023015873015873017,0.0007936507936507926,26,2,0.046031746031746035,-6.515271964752005e-15,-2.0,0.0,False,False,True
106,43,0.023255813953488372,7,0.04322885597649728,0.021627906976744188,0.0016279069767441857,37,2,0.043255813953488376,-3.25957152291053e-15,-1.9999999999999998,74.0,False,False,True
107,47,0.02127659574468085,21,0.021273385733553862,0.02127659574468085,0.0,21,1,0.02127659574468085,0.0,-3.0,91.0,False,False,True
108,48,0.020833333333333332,48,0.03490365603608159,0.017458920187793426,0.0033744131455399054,2,2,0.03491784037558685,7.750113894371637e-16,-2.0,86.0,False,False,True
109,52,0.019230769230769232,52,0.03237734320584518,0.016194331983805668,0.0030364372469635637,2,2,0.032388663967611336,0.0,-2.0,0.0,False,False,False
110,56,0.017857142857142856,56,0.027849939189421802,0.013928571428571429,0.003928571428571428,2,2,0.027857142857142858,-6.548436534370213e-16,-2.0,72.0,False,False,False
111,69,0.014492753623188406,69,0.01449173902288714,0.014492753623188406,0.0,1,1,0.014492753623188406,0.0,-3.0,77.0,False,False,False
112,20,0.014285714285714285,20,0.7616532826462126,0.03488147161588188,0.009215957340776511,28,28,0.5929850174699919,-0.3124831801612112,-0.4568422691418177,75.0,False,True,True
113,55,0.014084507042253521,28,0.1386190287628637,0.015284486769316248,0.0019044079453393562,13,9,0.12227589415452998,-0.18874120842501457,-0.9850884876038335,73.0,False,False,False
114,3,0.013513513513513514,3,0.9997748114451437,0.06895360799418532,0.07265989649132637,62,62,2.2065154558139306,2.132225620330718,4.217927415430546,76.0,True,True,True
115,62,0.012987012987012988,62,0.16192407978042067,0.0134963107838797,0.0015357714091386477,16,12,0.12146679705491731,-0.1909725368917539,-0.3366853884881391,76.0,False,False,False
116,49,0.011904761904761904,49,0.14841558264888866,0.014516890741059654,0.002972175816424264,10,10,0.13065201666953688,0.947832440090899,-0.5296925694750376,63.0,False,False,True
117,46,0.011627906976744186,46,0.24080485637899463,0.015288718276719866,0.0032979758129796683,17,16,0.19875333759735825,0.7383876442119667,-0.7336189632996724,56.0,False,False,True
118,65,0.011494252873563218,65,0.11815920978739758,0.011898428098058597,0.0014354021079752597,13,10,0.10708585288252735,1.4556426263540851,1.1191111936796903,60.0,False,False,False
119,30,0.011363636363636364,30,0.33360796835696904,0.017485540520638023,0.006763539550805438,20,20,0.3147397293714845,1.19650555626096,0.051648840955798025,70.0,False,False,True
120,66,0.011111111111111112,66,0.15913327435733526,0.013374325058799888,0.0014569265009643324,12,12,0.1337432505879989,-0.26995421029812916,-1.5591638521686653,70.0,False,False,False
121,81,0.010752688172043012,44,0.06679966219552691,0.011107130079613883,0.0007207442763807084,10,6,0.05553565039806942,0.599586918606887,-0.7457985663478675,67.0,False,False,False
122,95,0.010526315789473684,95,0.010525927023111059,0.010526315789473684,0.0,2,1,0.010526315789473684,0.0,-3.0,76.0,False,False,False
123,98,0.01020408163265306,43,0.01020372748658005,0.01020408163265306,0.0,18,1,0.01020408163265306,0.0,-3.0,75.0,False,False,False
124,37,0.010101010101010102,37,0.270284854062784,0.015273496990757246,0.005059958858701401,19,19,0.2291024548613587,1.0139687875374077,-0.1549220350266789,71.0,False,False,True
125,85,0.01,85,0.1665241608253374,0.01065567535087651,0.0005744851100418519,16,16,0.0959010781578886,0.678037044518803,-0.8423439189405055,81.0,False,False,False
126,2,0.5,2,0.805471327659578,0.07788086979417619,0.12558570163028288,15,15,1.0124513073242905,2.8591293693732482,6.849747055653497,71.0,True,True,True
127,53,0.016666666666666666,53,0.07080214160139553,0.014184161553170824,0.0031410490810248304,5,5,0.07092080776585412,0.29310216022429986,-1.3811974857885272,65.0,False,False,False
128,66,0.014285714285714285,66,0.11325020733934199,0.01263757058968671,0.0017776845373544937,9,9,0.1137381353071804,-0.14071967458338164,-1.434784916305758,89.0,False,False,False
129,86,0.011627906976744186,72,0.02193366698677046,0.010968592663629824,0.0006593143131143611,4,2,0.021937185327259648,3.968492218732354e-15,-1.9999999999999998,0.0,False,False,False
130,90,0.011111111111111112,90,0.02110797541039977,0.010555555555555556,0.0005555555555555557,2,2,0.021111111111111112,0.0,-2.0,82.0,False,False,False
131,27,0.010752688172043012,27,0.45185252014318356,0.01973717872589902,0.00800424565648217,25,25,0.47369228942157643,0.6116919493238087,-0.7933202673476836,71.0,False,False,True
132,94,0.010638297872340425,94,0.010637896566459082,0.010638297872340425,0.0,1,1,0.010638297872340425,0.0,-3.0,84.0,False,False,False
133,1,0.010526315789473684,1,0.9998907898369047,0.1135063235075781,0.202231477610405,38,38,3.0646707347046087,3.3370092703843777,11.20449437440373,82.0,True,True,True
134,79,0.010416666666666666,57,0.1383894518070241,0.011361482010889518,0.0010290874151436971,20,12,0.09089185608711614,-0.054718716108182,-1.7406667872446548,76.0,False,False,False
135,98,0.01020408163265306,98,0.030194900057347596,0.01010204081632653,0.0001020408163265301,3,3,0.02020408163265306,0.0,-2.0,79.0,False,False,False
136,84,0.010101010101010102,70,0.022002220565972896,0.011002886002886004,0.0009018759018759011,4,2,0.022005772005772008,-2.9599836109089805e-15,-2.0,59.0,False,False,False
137,2,0.5,2,0.9999962077641709,0.10339390541548914,0.11560204848736624,38,38,2.3780598245562503,2.1003156681213078,3.914006685386739,79.0,True,True,True
138,16,0.0625,16,0.43559999475867817,0.024660393227442692,0.011554303546659483,20,20,0.3699058984116404,2.3698886591344848,4.860957211707416,71.0,False,True,True
139,17,0.058823529411764705,17,0.14408306753934563,0.03627318135926458,0.02106720881714401,4,4,0.1450927254370583,-0.0245837632906001,-1.9436689536974656,77.0,False,True,True
140,26,0.034482758620689655,26,0.4440466190165224,0.02431580425601142,0.009905658885669934,18,18,0.34042125958415986,-0.14156557596050062,-1.584267565753699,75.0,False,False,True
141,30,0.03333333333333333,30,0.11082307182750117,0.013910018165536695,0.007380771034296048,7,8,0.11128014532429358,2.219729378647845,3.021630891187101,59.0,False,False,True
142,83,0.012048192771084338,83,0.012047609837264606,0.012048192771084338,0.0,1,1,0.012048192771084338,0.0,-3.0,83.0,False,False,False
143,86,0.011627906976744186,86,0.011627382942214881,0.011627906976744186,0.0,1,1,0.011627906976744186,0.0,-3.0,68.0,False,False,False
144,89,0.011235955056179775,89,0.011235482246025885,0.011235955056179775,0.0,1,1,0.011235955056179775,0.0,-3.0,55.0,False,False,False
145,92,0.010869565217391304,27,0.01086913716715654,0.010869565217391304,0.0,4,1,0.010869565217391304,0.0,-3.0,67.0,False,False,False
146,3,0.3333333333333333,3,0.6806555259078604,0.04290436272982373,0.07054809031946566,20,20,0.815182891866651,3.6475712085245946,12.136388494790548,85.0,True,True,True
147,16,0.0625,16,0.3040595592143831,0.02668636504263906,0.014955506128313483,12,12,0.2668636504263906,1.0421942758152847,0.6620391159013437,72.0,False,True,True
148,28,0.03571428571428571,28,0.04666936992547477,0.023351648351648352,0.012362637362637362,2,2,0.046703296703296704,-2.241490577015293e-16,-2.0,73.0,False,False,True
149,31,0.03225806451612903,31,0.04385781870224936,0.02194298574643661,0.010315078769692423,2,2,0.04388597149287322,0.0,-2.0,68.0,False,False,True
150,36,0.027777777777777776,36,0.0380686501443539,0.01904352806414662,0.008734249713631157,2,2,0.03808705612829324,3.1780702965882656e-16,-2.0,66.0,False,False,True
151,38,0.02631578947368421,38,0.0391163334870106,0.019568151147098513,0.0067476383265856945,2,2,0.039136302294197026,7.754207985092291e-16,-2.0,77.0,False,False,True
152,52,0.019230769230769232,52,0.02932337032814636,0.014665889665889668,0.004564879564879565,2,2,0.029331779331779335,-4.869679756638979e-16,-2.0,68.0,False,False,False
153,57,0.017543859649122806,57,0.01754205994664937,0.017543859649122806,0.0,1,1,0.017543859649122806,0.0,-3.0,77.0,False,False,False
154,61,0.01639344262295082,61,0.016391974229100326,0.01639344262295082,0.0,1,1,0.01639344262295082,0.0,-3.0,65.0,False,False,False
155,63,0.015873015873015872,63,0.01587168292463792,0.015873015873015872,0.0,1,1,0.015873015873015872,0.0,-3.0,80.0,False,False,False
156,64,0.015625,64,0.015623728558408878,0.015625,0.0,1,1,0.015625,0.0,-3.0,68.0,False,False,False
157,67,0.014925373134328358,67,0.014924264940721521,0.014925373134328358,0.0,1,1,0.014925373134328358,0.0,-3.0,64.0,False,False,False
158,68,0.014705882352941176,68,0.01470482233201209,0.014705882352941176,0.0,1,1,0.014705882352941176,0.0,-3.0,70.0,False,False,False
159,71,0.014084507042253521,71,0.014083575785919678,0.014084507042253521,0.0,1,1,0.014084507042253521,0.0,-3.0,75.0,False,False,False
160,75,0.013333333333333334,75,0.01333254326605915,0.013333333333333334,0.0,1,1,0.013333333333333334,0.0,-3.0,69.0,False,False,False
161,18,0.013157894736842105,18,0.5979594713221599,0.027580649986156325,0.012909639309624035,25,24,0.5240323497369701,0.6881426889259172,-0.7755354725828383,73.0,False,True,True
162,80,0.0125,80,0.012499348999020832,0.0125,0.0,1,1,0.0125,0.0,-3.0,81.0,False,False,False
163,83,0.012048192771084338,83,0.012047609837264606,0.012048192771084338,0.0,1,1,0.012048192771084338,0.0,-3.0,82.0,False,False,False
164,84,0.011904761904761904,84,0.011904199542372096,0.011904761904761904,0.0,1,1,0.011904761904761904,0.0,-3.0,64.0,False,False,False
165,89,0.011235955056179775,89,0.011235482246025885,0.011235955056179775,0.0,1,1,0.011235955056179775,0.0,-3.0,65.0,False,False,False
166,91,0.01098901098901099,91,0.010988568672052113,0.01098901098901099,0.0,1,1,0.01098901098901099,0.0,-3.0,86.0,False,False,False
167,93,0.010752688172043012,93,0.010752273781519772,0.010752688172043012,0.0,1,1,0.010752688172043012,0.0,-3.0,63.0,False,False,False
168,100,0.01,100,0.00999966667999952,0.01,0.0,1,1,0.01,0.0,-3.0,69.0,False,False,False
169,31,0.03225806451612903,31,0.1509135026093249,0.015013993801116796,0.006341125131623147,10,10,0.13512594421005117,2.1439255455159714,3.1341697393977075,58.0,False,False,True
170,6,0.029411764705882353,6,0.6060718158466334,0.037443837937389396,0.035635411107531434,17,19,0.5991014069982303,2.919801129276735,7.873633683696596,2.0,True,True,True
171,73,0.0125,73,0.026192637813103437,0.01309931506849315,0.00059931506849315,2,2,0.0261986301369863,0.0,-2.0,53.0,False,False,False
172,16,0.012195121951219513,16,0.7809448649344706,0.02814255350727758,0.01318964911681335,36,36,0.7879914982037722,0.8781447833532308,0.07965430600875356,78.0,False,True,True
173,9,0.011764705882352941,9,0.9817633514041526,0.03782874469161632,0.02652829691408634,52,52,1.3996635535898032,1.1798646818620204,0.5256663695367392,83.0,True,True,True
174,39,0.011363636363636364,39,0.23525175378248941,0.015159734324224402,0.003965856665942355,16,16,0.22739601486336597,1.1749831242776057,0.7982559079833433,68.0,False,False,True
175,66,0.011111111111111112,42,0.1554324533948106,0.012054048239013605,0.0017644516161006553,19,13,0.15670262710717686,0.7139408910422114,-1.0445029073372871,71.0,False,False,False
176,69,0.010752688172043012,69,0.06081251490479134,0.012177529305603757,0.001415557467177118,5,5,0.060887646528018785,0.4221099859721946,-1.081229616649873,69.0,False,False,False
177,94,0.010638297872340425,94,0.010637896566459082,0.010638297872340425,0.0,1,1,0.010638297872340425,0.0,-3.0,62.0,False,False,False
178,95,0.010526315789473684,95,0.010525927023111059,0.010526315789473684,0.0,1,1,0.010526315789473684,0.0,-3.0,68.0,False,False,False
179,29,0.010416666666666666,29,0.26350612252586414,0.01653076701856793,0.006930384501192678,17,17,0.24796150527851898,1.3012875807548665,0.6688997246461068,73.0,False,False,True
180,78,0.01,78,0.055922693508572374,0.01119621994194615,0.0009947784328066323,5,5,0.05598109970973075,0.49205306364301254,-1.095412542343932,57.0,False,False,False
181,33,0.030303030303030304,33,0.046662561008383285,0.023348236462990564,0.006954793840039742,2,2,0.04669647292598113,-7.868601346285046e-16,-2.0000000000000004,86.0,False,False,True
182,50,0.02,50,0.01999733375993107,0.02,0.0,1,1,0.02,0.0,-3.0,68.0,False,False,True
183,60,0.016666666666666666,60,0.029644990813870953,0.014826839826839827,0.0018398268398268393,2,2,0.029653679653679654,0.0,-2.0,0.0,False,False,False
184,61,0.01639344262295082,61,0.016391974229100326,0.01639344262295082,0.0,1,1,0.01639344262295082,0.0,-3.0,53.0,False,False,False
185,69,0.014492753623188406,69,0.035567764796401,0.011860924904403165,0.001895965575995454,3,3,0.035582774713209496,0.5925589081613797,-1.499999999999999,57.0,False,False,False
186,87,0.011494252873563218,87,0.01149374670165737,0.011494252873563218,0.0,1,1,0.011494252873563218,0.0,-3.0,48.0,False,False,False
187,88,0.011363636363636364,88,0.01136314725166021,0.011363636363636364,0.0,1,1,0.011363636363636364,0.0,-3.0,72.0,False,False,False
188,93,0.010752688172043012,93,0.010752273781519772,0.010752688172043012,0.0,1,1,0.010752688172043012,0.0,-3.0,83.0,False,False,False
189,5,0.09090909090909091,5,0.9943643290158688,0.07028342237443619,0.05311693548279313,31,31,1.0542513356165428,0.9887940257853544,-0.06555251419691821,77.0,True,True,True
190,23,0.043478260869565216,23,0.05576602379852158,0.027911969940955447,0.015566290928609769,2,2,0.055823939881910895,0.0,-2.0,67.0,False,True,True
191,57,0.017543859649122806,57,0.10245997059838263,0.012852598652634798,0.0020876021083784473,8,8,0.10282078922107837,1.139062531381006,0.5051462811227334,75.0,False,False,False
192,8,0.016129032258064516,8,0.9473916389998944,0.04980742638430916,0.03110492194734793,33,33,1.294993085992038,0.8403252384763744,-0.3382137491393733,76.0,True,True,True
193,68,0.014705882352941176,68,0.01470482233201209,0.014705882352941176,0.0,1,1,0.014705882352941176,0.0,-3.0,79.0,False,False,False
194,74,0.013513513513513514,22,0.013512690983292108,0.013513513513513514,0.0,9,1,0.013513513513513514,0.0,-3.0,71.0,False,False,False
195,60,0.0125,60,0.029158398839581157,0.014583333333333334,0.002083333333333333,3,2,0.029166666666666667,0.0,-2.0,73.0,False,False,False
196,83,0.012048192771084338,83,0.012047609837264606,0.012048192771084338,0.0,1,1,0.012048192771084338,0.0,-3.0,67.0,False,False,False
197,90,0.011111111111111112,90,0.011110653886319266,0.011111111111111112,0.0,1,1,0.011111111111111112,0.0,-3.0,88.0,False,False,False
198,2,0.010416666666666666,2,0.9998377223855359,0.07575381481972691,0.1013856021330769,51,51,2.7271373335101683,2.6263435714229493,7.051672470381034,81.0,True,True,True
199,97,0.010309278350515464,97,0.010308913138481035,0.010309278350515464,0.0,1,1,0.010309278350515464,0.0,-3.0,64.0,False,False,False
200,16,0.0625,16,0.09118122307714382,0.030478395061728395,0.022882997880149563,3,3,0.09143518518518519,0.641208657004576,-1.4999999999999998,79.0,False,True,True
201,23,0.043478260869565216,23,0.07648647661779107,0.025545385202135774,0.01298446824442304,3,3,0.07663615560640732,0.5627201724708516,-1.5000000000000004,75.0,False,True,True
202,24,0.041666666666666664,24,0.0706870927088914,0.023601726726726724,0.012802893815354965,2,3,0.07080518018018017,0.6927093627703802,-1.4999999999999991,81.0,False,True,True
203,46,0.021739130434782608,46,0.08406465695823151,0.0151135004072905,0.004412864016183437,6,6,0.060454001629162,0.4547267404012139,-1.337034903253446,69.0,False,False,True
204,48,0.020833333333333332,48,0.02083031977472949,0.020833333333333332,0.0,1,1,0.020833333333333332,0.0,-3.0,56.0,False,False,True
205,22,0.02040816326530612,22,0.4184885369754121,0.021780755958471166,0.007219084513973694,21,21,0.34849209533553865,2.3599402355076218,4.7032086441328405,86.0,False,True,True
206,58,0.017241379310344827,58,0.027543689104477798,0.013775328830430145,0.003466050479914682,2,2,0.02755065766086029,7.946130397082798e-16,-2.0,74.0,False,False,False
207,60,0.016666666666666666,60,0.11591670184486302,0.012937789630606602,0.002531990581588094,9,9,0.11644010667545943,0.27955458573945785,-1.758830843677084,74.0,False,False,False
208,66,0.015151515151515152,66,0.015150355821551997,0.015151515151515152,0.0,1,1,0.015151515151515152,0.0,-3.0,55.0,False,False,False
209,73,0.0136986301369863,73,0.013697773340715536,0.0136986301369863,0.0,1,1,0.0136986301369863,0.0,-3.0,84.0,False,False,False
210,20,0.012987012987012988,20,0.15971831833678718,0.02301394676101936,0.015807123858352052,7,7,0.1610976273271355,0.914308761238391,-1.058376714403026,76.0,False,True,True
211,49,0.012658227848101266,49,0.04508400115887956,0.01503819462816391,0.0038052996440679945,3,3,0.04511458388449173,0.6935016856136628,-1.5000000000000009,76.0,False,False,True
212,80,0.0125,80,0.012499348999020832,0.0125,0.0,1,1,0.0125,0.0,-3.0,66.0,False,False,False
213,86,0.011627906976744186,86,0.011627382942214881,0.011627906976744186,0.0,1,1,0.011627906976744186,0.0,-3.0,68.0,False,False,False
214,95,0.010526315789473684,95,0.010525927023111059,0.010526315789473684,0.0,1,1,0.010526315789473684,0.0,-3.0,54.0,False,False,False
215,98,0.01020408163265306,98,0.01020372748658005,0.01020408163265306,0.0,1,1,0.01020408163265306,0.0,-3.0,64.0,False,False,False
216,100,0.01,100,0.00999966667999952,0.01,0.0,1,1,0.01,0.0,-3.0,67.0,False,False,False
217,4,0.25,4,0.25869180995481633,0.1323529411764706,0.11764705882352941,2,2,0.2647058823529412,0.0,-2.0,81.0,True,True,True
218,28,0.03571428571428571,28,0.04937273896751515,0.024706457925636006,0.011007827788649706,2,2,0.04941291585127201,0.0,-2.0,66.0,False,False,True
219,47,0.02127659574468085,47,0.021273385733553862,0.02127659574468085,0.0,1,1,0.02127659574468085,0.0,-3.0,73.0,False,False,True
220,58,0.017241379310344827,58,0.017239671092999176,0.017241379310344827,0.0,1,1,0.017241379310344827,0.0,-3.0,57.0,False,False,False
221,59,0.01694915254237288,59,0.01694752971319069,0.01694915254237288,0.0,1,1,0.01694915254237288,0.0,-3.0,93.0,False,False,False
222,60,0.016666666666666666,60,0.016665123628238687,0.016666666666666666,0.0,1,1,0.016666666666666666,0.0,-3.0,58.0,False,False,False
223,71,0.014084507042253521,71,0.03646753189019414,0.012161236875375363,0.0015843582273046605,3,3,0.03648371062612609,-0.03207110194986459,-1.5,78.0,False,False,False
224,80,0.0125,80,0.012499348999020832,0.0125,0.0,1,1,0.0125,0.0,-3.0,58.0,False,False,False
225,84,0.011904761904761904,84,0.011904199542372096,0.011904761904761904,0.0,1,1,0.011904761904761904,0.0,-3.0,83.0,False,False,False
226,85,0.011764705882352941,85,0.011764163134736494,0.011764705882352941,0.0,1,1,0.011764705882352941,0.0,-3.0,54.0,False,False,False
227,87,0.011494252873563218,87,0.01149374670165737,0.011494252873563218,0.0,1,1,0.011494252873563218,0.0,-3.0,79.0,False,False,False
228,89,0.011235955056179775,89,0.011235482246025885,0.011235955056179775,0.0,1,1,0.011235955056179775,0.0,-3.0,64.0,False,False,False
229,85,0.010869565217391304,23,0.0564126979636379,0.01127725464362293,0.00033124192569347236,8,5,0.04510901857449172,0.3034778551013572,-1.2369107188901307,84.0,False,False,False
230,93,0.010752688172043012,93,0.010752273781519772,0.010752688172043012,0.0,1,1,0.010752688172043012,0.0,-3.0,70.0,False,False,False
231,98,0.01020408163265306,98,0.01020372748658005,0.01020408163265306,0.0,1,1,0.01020408163265306,0.0,-3.0,81.0,False,False,False
232,5,0.2,5,0.43892825746126474,0.04820727750451755,0.05412992918965238,10,10,0.43386549754065795,2.3933522153554643,3.8983547627583057,73.0,True,True,True
233,18,0.05555555555555555,18,0.12843345644833448,0.01978833979780267,0.016188769314175053,7,7,0.11873003878681601,1.6978479775595,1.0258332942472252,69.0,False,True,True
234,20,0.047619047619047616,20,0.22184764621659903,0.019509959169328867,0.014323523535718665,12,12,0.21460955086261757,1.4370913013166626,0.2919365018169957,80.0,False,True,True
235,23,0.043478260869565216,23,0.05811857325323988,0.029092071611253198,0.01438618925831202,2,2,0.058184143222506396,-2.8448737326405157e-16,-2.0,68.0,False,True,True
236,28,0.03571428571428571,28,0.03569910881226934,0.03571428571428571,0.0,1,1,0.03571428571428571,0.0,-3.0,60.0,False,False,True
237,31,0.03225806451612903,31,0.4435463530010748,0.0189623750916025,0.005713774545929895,25,25,0.3792475018320499,0.5232746061270331,-0.43986647020040603,3.0,False,False,True
238,32,0.03125,32,0.08529065451105278,0.017099675483285642,0.007508945459179783,5,5,0.08549837741642821,1.118630837020965,-0.30468590160605746,84.0,False,False,True
239,33,0.030303030303030304,33,0.08262699012205355,0.016563160339022408,0.007455006649328731,5,5,0.08281580169511203,1.0239795376598815,-0.5108773848382664,83.0,False,False,True
240,38,0.02631578947368421,38,0.0690884596234167,0.014748654645271187,0.006692193656335984,5,5,0.05899461858108475,1.1401652468711188,-0.6772887530590386,76.0,False,False,True
241,48,0.020833333333333332,48,0.18131445415512015,0.01225548459644015,0.002597304144067431,15,15,0.1715767843501621,2.4355026929798638,5.6104011260999105,69.0,False,False,True
242,53,0.018867924528301886,53,0.02972872704319718,0.014868744872846595,0.003999179655455291,2,2,0.02973748974569319,0.0,-2.0,87.0,False,False,False
243,54,0.018518518518518517,54,0.018516401922884285,0.018518518518518517,0.0,1,1,0.018518518518518517,0.0,-3.0,62.0,False,False,False
244,58,0.017241379310344827,58,0.017239671092999176,0.017241379310344827,0.0,1,1,0.017241379310344827,0.0,-3.0,64.0,False,False,False
